covtype,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
full-rank,5.0,0,1,-1,99.0,2.5186109611838736,5,1.0061775599995237
full-rank,5.0,0,1,-1,99.73,2.983229101702104,5,0.9932071538003205
full-rank,10.0,0,1,-1,5.0,0.2047572791063951,10,2.5603161066051365
full-rank,10.0,0,1,-1,10.0,0.2939369465636555,10,2.360138329841567
full-rank,10.0,0,1,-1,15.0,0.36573502997912233,10,2.1994222114880175
full-rank,10.0,0,1,-1,20.0,0.43013767714915474,10,2.0629188772213607
full-rank,10.0,0,1,-1,25.0,0.49060483364455143,10,1.9387665948622956
full-rank,10.0,0,1,-1,30.0,0.5488097185702943,10,1.831904752833586
full-rank,10.0,0,1,-1,35.0,0.6064321960479646,10,1.7367774126325333
full-rank,10.0,0,1,-1,40.0,0.663737163943139,10,1.6544992602897584
full-rank,10.0,0,1,-1,45.0,0.7219357465345467,10,1.5799820589871065
full-rank,10.0,0,1,-1,50.0,0.7814077915029316,10,1.512863129401252
full-rank,10.0,0,1,-1,60.0,0.9102873088344877,10,1.394213207489433
full-rank,10.0,0,1,-1,70.0,1.0597686468235143,10,1.2900492860343584
full-rank,10.0,0,1,-1,75.0,1.1481697071680976,10,1.24198753268744
full-rank,10.0,0,1,-1,80.0,1.2515067192801521,10,1.1953069072252722
full-rank,10.0,0,1,-1,82.13,1.3014861770420474,10,1.1756965327148616
full-rank,10.0,0,1,-1,85.0,1.376809419759474,10,1.1492179491810666
full-rank,10.0,0,1,-1,90.0,1.5431140928929312,10,1.103652271922574
full-rank,10.0,0,1,-1,95.0,1.8071085988590763,10,1.0581117439085763
full-rank,10.0,0,1,-1,99.0,2.3607810678479,10,1.017548472605217
full-rank,10.0,0,1,-1,99.73,2.748708846443284,10,1.0083854211027616
full-rank,20.0,0,1,-1,5.0,0.21701315249519854,20,2.7351765532750796
full-rank,20.0,0,1,-1,10.0,0.3107762749510287,20,2.48817258058344
full-rank,20.0,0,1,-1,15.0,0.38570500078022074,20,2.2687883853797453
full-rank,20.0,0,1,-1,20.0,0.4520358378135104,20,2.092516105359846
full-rank,20.0,0,1,-1,25.0,0.5139323503842483,20,1.94777796165446
full-rank,20.0,0,1,-1,30.0,0.5729703200675146,20,1.8280762415654817
full-rank,20.0,0,1,-1,35.0,0.630895023836037,20,1.7267333118008878
full-rank,20.0,0,1,-1,40.0,0.6883415044594844,20,1.6391190951732937
full-rank,20.0,0,1,-1,45.0,0.7461497174173536,20,1.5613192407077767
full-rank,20.0,0,1,-1,50.0,0.8056256419015929,20,1.492424364940209
full-rank,20.0,0,1,-1,60.0,0.9314328056252977,20,1.3728700391418651
full-rank,20.0,0,1,-1,70.0,1.0755775052541758,20,1.2717414807880336
full-rank,20.0,0,1,-1,75.0,1.1594113084737514,20,1.2258776896032897
full-rank,20.0,0,1,-1,80.0,1.2559494118347596,20,1.1820802941018915
full-rank,20.0,0,1,-1,82.13,1.3029824422080687,20,1.1642696831972121
full-rank,20.0,0,1,-1,85.0,1.3731188293487018,20,1.1398004782070268
full-rank,20.0,0,1,-1,90.0,1.5272819305052312,20,1.097393604133484
full-rank,20.0,0,1,-1,95.0,1.7676179744295897,20,1.0553189598093453
full-rank,20.0,0,1,-1,99.0,2.256096222551964,20,1.0191629460671465
full-rank,20.0,0,1,-1,99.73,2.59333851643641,20,1.0118659051329568
full-rank,50.0,0,1,-1,5.0,0.2236319064858237,50,2.8628558070610213
full-rank,50.0,0,1,-1,10.0,0.31889765798627184,50,2.5508823251598485
full-rank,50.0,0,1,-1,15.0,0.39609558240463316,50,2.301678618168366
full-rank,50.0,0,1,-1,20.0,0.46440157998962706,50,2.102970661099679
full-rank,50.0,0,1,-1,25.0,0.5272408015332476,50,1.9457336344066625
full-rank,50.0,0,1,-1,30.0,0.5874655497667888,50,1.8162434978155904
full-rank,50.0,0,1,-1,35.0,0.6458487916839595,50,1.708950760739005
full-rank,50.0,0,1,-1,40.0,0.7036041477148941,50,1.6184334234659357
full-rank,50.0,0,1,-1,45.0,0.7625380442111105,50,1.5396200381229184
full-rank,50.0,0,1,-1,50.0,0.822083933871775,50,1.4706615342102363
full-rank,50.0,0,1,-1,60.0,0.947308930911599,50,1.3539745779733359
full-rank,50.0,0,1,-1,70.0,1.0893896670665384,50,1.2558411302170043
full-rank,50.0,0,1,-1,75.0,1.1705953788514436,50,1.2110867293839187
full-rank,50.0,0,1,-1,80.0,1.2638315690514361,50,1.1685754104525672
full-rank,50.0,0,1,-1,82.13,1.3085318425526284,50,1.1511765300585046
full-rank,50.0,0,1,-1,85.0,1.3755135252065733,50,1.1278681553404641
full-rank,50.0,0,1,-1,90.0,1.5213615697331213,50,1.0882080209270109
full-rank,50.0,0,1,-1,95.0,1.7454916991033549,50,1.0491690645369982
full-rank,50.0,0,1,-1,99.0,2.1860216037948197,50,1.0165516670829637
full-rank,50.0,0,1,-1,99.73,2.4796793740149665,50,1.0101363522272413
full-rank,100.0,0,1,-1,5.0,0.22599342080983048,100,2.898591216429683
full-rank,100.0,0,1,-1,10.0,0.3231214225112502,100,2.533815201354392
full-rank,100.0,0,1,-1,15.0,0.4007117897862341,100,2.266648330623874
full-rank,100.0,0,1,-1,20.0,0.46949635701069453,100,2.0642785319085397
full-rank,100.0,0,1,-1,25.0,0.5328523865054878,100,1.9049471804941558
full-rank,100.0,0,1,-1,30.0,0.5930951265321399,100,1.7749517479274863
full-rank,100.0,0,1,-1,35.0,0.6515637981121881,100,1.668889337387992
full-rank,100.0,0,1,-1,40.0,0.7096604728064555,100,1.5793092527245078
full-rank,100.0,0,1,-1,45.0,0.7680344391975262,100,1.5023799514391096
full-rank,100.0,0,1,-1,50.0,0.8272203694932558,100,1.4349243828530533
full-rank,100.0,0,1,-1,60.0,0.9518874933080396,100,1.3203910880411276
full-rank,100.0,0,1,-1,70.0,1.092640262507268,100,1.224469692512041
full-rank,100.0,0,1,-1,75.0,1.173613438141457,100,1.181181394932978
full-rank,100.0,0,1,-1,80.0,1.2657989133385361,100,1.1399452921167204
full-rank,100.0,0,1,-1,82.13,1.3097821653550026,100,1.1230662627818981
full-rank,100.0,0,1,-1,85.0,1.3767301115365655,100,1.1009174891110818
full-rank,100.0,0,1,-1,90.0,1.5177245908596402,100,1.0629578977709304
full-rank,100.0,0,1,-1,95.0,1.7352094636160846,100,1.0251482046674292
full-rank,100.0,0,1,-1,99.0,2.15921692627723,100,0.9941801081071613
full-rank,100.0,0,1,-1,99.73,2.4406382725204248,100,0.9879006152935428
full-rank,500.0,0,1,-1,5.0,0.22637572510443588,500,
full-rank,500.0,0,1,-1,10.0,0.3249943566981718,500,
full-rank,500.0,0,1,-1,15.0,0.40269368509276826,500,
full-rank,500.0,0,1,-1,20.0,0.47148379233906856,500,
full-rank,500.0,0,1,-1,25.0,0.5351283148111495,500,
full-rank,500.0,0,1,-1,30.0,0.5944018616291655,500,
full-rank,500.0,0,1,-1,35.0,0.6535300097187483,500,
full-rank,500.0,0,1,-1,40.0,0.7123874898671417,500,
full-rank,500.0,0,1,-1,45.0,0.7713665008720411,500,
full-rank,500.0,0,1,-1,50.0,0.8312167936226454,500,
full-rank,500.0,0,1,-1,60.0,0.9532722585211816,500,
full-rank,500.0,0,1,-1,70.0,1.094956011494382,500,
full-rank,500.0,0,1,-1,75.0,1.1755732690729828,500,
full-rank,500.0,0,1,-1,80.0,1.268859813539644,500,
full-rank,500.0,0,1,-1,82.13,1.3134441574650066,500,
full-rank,500.0,0,1,-1,85.0,1.3773239063689335,500,
full-rank,500.0,0,1,-1,90.0,1.516201592640836,500,
full-rank,500.0,0,1,-1,95.0,1.727842450155297,500,
full-rank,500.0,0,1,-1,99.0,2.1380624723631203,500,
full-rank,500.0,0,1,-1,99.73,2.3998917718220834,500,
half-rank,1.0,0,1,-1,5.0,0.05258305461858974,2,0.4677208973007449
half-rank,1.0,0,1,-1,10.0,0.09019028769614985,2,0.6563239992134903
half-rank,1.0,0,1,-1,15.0,0.12838059967588233,2,0.8399450333698439
half-rank,1.0,0,1,-1,20.0,0.1690421654931414,2,0.9920627643784601
half-rank,1.0,0,1,-1,25.0,0.2124333201986756,2,1.1257468346151203
half-rank,1.0,0,1,-1,30.0,0.26004301815405995,2,1.2361062064339072
half-rank,1.0,0,1,-1,35.0,0.31080986281876666,2,1.330813935723911
half-rank,1.0,0,1,-1,40.0,0.36632177578638025,2,1.395274645455956
half-rank,1.0,0,1,-1,45.0,0.427207303006018,2,1.448858601925315
half-rank,1.0,0,1,-1,50.0,0.494002219710008,2,1.4859845331910175
half-rank,1.0,0,1,-1,60.0,0.6507566017086901,2,1.517477233056648
half-rank,1.0,0,1,-1,70.0,0.8529909494533827,2,1.4955395786864059
half-rank,1.0,0,1,-1,75.0,0.9807164719256676,2,1.4657478539888769
half-rank,1.0,0,1,-1,80.0,1.1380809009982982,2,1.4258874281767777
half-rank,1.0,0,1,-1,82.13,1.2177931580220618,2,1.408687754737226
half-rank,1.0,0,1,-1,85.0,1.34051336639263,2,1.3732751623328932
half-rank,1.0,0,1,-1,90.0,1.6261152676356823,2,1.3005699922795313
half-rank,1.0,0,1,-1,95.0,2.1128975018888894,2,1.208703024567026
half-rank,1.0,0,1,-1,99.0,3.2167386105345654,2,1.1000944307178984
half-rank,1.0,0,1,-1,99.73,4.071760998280054,2,1.0717425304610617
half-rank,2.5,0,1,-1,5.0,0.16143565172574417,5,1.9256990687736018
half-rank,2.5,0,1,-1,10.0,0.23541078916528066,5,1.9367379813287333
half-rank,2.5,0,1,-1,15.0,0.29748361907665766,5,1.894624208184096
half-rank,2.5,0,1,-1,20.0,0.3543467758405482,5,1.8455946702357036
half-rank,2.5,0,1,-1,25.0,0.4089492377378103,5,1.7955345399507046
half-rank,2.5,0,1,-1,30.0,0.463115686241143,5,1.743394513543117
half-rank,2.5,0,1,-1,35.0,0.5176211446809822,5,1.6873623258617738
half-rank,2.5,0,1,-1,40.0,0.5734198565742604,5,1.6302995057817384
half-rank,2.5,0,1,-1,45.0,0.6312903489617219,5,1.574174751840117
half-rank,2.5,0,1,-1,50.0,0.6923795292282897,5,1.5204685339932975
half-rank,2.5,0,1,-1,60.0,0.8275999074666569,5,1.4141959100432704
half-rank,2.5,0,1,-1,70.0,0.9927388210487138,5,1.3180337387551526
half-rank,2.5,0,1,-1,75.0,1.0936107468954333,5,1.2690123119763346
half-rank,2.5,0,1,-1,80.0,1.2140273420080938,5,1.2186980170219333
half-rank,2.5,0,1,-1,82.13,1.273788924002601,5,1.19852662928503
half-rank,2.5,0,1,-1,85.0,1.3663531306292147,5,1.1708961490401935
half-rank,2.5,0,1,-1,90.0,1.5746034882041333,5,1.1170341969883737
half-rank,2.5,0,1,-1,95.0,1.920365908120869,5,1.0603744549712002
half-rank,2.5,0,1,-1,99.0,2.693676890800118,5,1.0057261049739918
half-rank,2.5,0,1,-1,99.73,3.265681066854067,5,0.9934957634651738
half-rank,5.0,0,1,-1,5.0,0.17991219207716702,10,2.1866788316573067
half-rank,5.0,0,1,-1,10.0,0.2607211125429402,10,2.1584422661670213
half-rank,5.0,0,1,-1,15.0,0.327886480996024,10,2.074208368555901
half-rank,5.0,0,1,-1,20.0,0.38881008523582283,10,1.9874379841965957
half-rank,5.0,0,1,-1,25.0,0.4467734852552912,10,1.9063220097537894
half-rank,5.0,0,1,-1,30.0,0.5033224017864543,10,1.8264649647715927
half-rank,5.0,0,1,-1,35.0,0.5598310460640181,10,1.7506773494764345
half-rank,5.0,0,1,-1,40.0,0.6168539514804359,10,1.6788440620805622
half-rank,5.0,0,1,-1,45.0,0.676241330528951,10,1.612121252850607
half-rank,5.0,0,1,-1,50.0,0.737426193612318,10,1.5509921276276522
half-rank,5.0,0,1,-1,60.0,0.8713330207623505,10,1.433360847118783
half-rank,5.0,0,1,-1,70.0,1.0298539964626652,10,1.3224134247678672
half-rank,5.0,0,1,-1,75.0,1.124894971910145,10,1.27119632151222
half-rank,5.0,0,1,-1,80.0,1.2363409070580738,10,1.221966233798733
half-rank,5.0,0,1,-1,82.13,1.2913859588423906,10,1.2007109982594915
half-rank,5.0,0,1,-1,85.0,1.3747409888134268,10,1.1716449958000124
half-rank,5.0,0,1,-1,90.0,1.5614771814430608,10,1.121317602273995
half-rank,5.0,0,1,-1,95.0,1.8648289831595783,10,1.0677157948498133
half-rank,5.0,0,1,-1,99.0,2.519775227063347,10,1.0171586519858993
half-rank,5.0,0,1,-1,99.73,2.9990195470477934,10,1.0029031783045679
half-rank,10.0,0,1,-1,5.0,0.20511109992462875,20,2.576313160524394
half-rank,10.0,0,1,-1,10.0,0.29349396107146375,20,2.387515487374659
half-rank,10.0,0,1,-1,15.0,0.36584644981237113,20,2.1942565758639363
half-rank,10.0,0,1,-1,20.0,0.43048243299444194,20,2.044636349409551
half-rank,10.0,0,1,-1,25.0,0.49067969481306717,20,1.9207701166178786
half-rank,10.0,0,1,-1,30.0,0.5492064095402477,20,1.815161007222482
half-rank,10.0,0,1,-1,35.0,0.6064139505274753,20,1.7238609183651659
half-rank,10.0,0,1,-1,40.0,0.663715605844091,20,1.6453708499918456
half-rank,10.0,0,1,-1,45.0,0.7219139687355411,20,1.5738119604140888
half-rank,10.0,0,1,-1,50.0,0.7815273717606944,20,1.5075774459577416
half-rank,10.0,0,1,-1,60.0,0.9105914488367735,20,1.3904275716068732
half-rank,10.0,0,1,-1,70.0,1.0597584560113944,20,1.28781463600169
half-rank,10.0,0,1,-1,75.0,1.1469849279111568,20,1.2408397561071236
half-rank,10.0,0,1,-1,80.0,1.248914316068133,20,1.196601569769856
half-rank,10.0,0,1,-1,82.13,1.2991752502957632,20,1.1783880118496728
half-rank,10.0,0,1,-1,85.0,1.3743371938516271,20,1.154116726829708
half-rank,10.0,0,1,-1,90.0,1.5409424733739063,20,1.1104069820551226
half-rank,10.0,0,1,-1,95.0,1.8062481245052247,20,1.064383341790951
half-rank,10.0,0,1,-1,99.0,2.354363034826039,20,1.021616421713318
half-rank,10.0,0,1,-1,99.73,2.7443070673901255,20,1.0132681785685864
half-rank,25.0,0,1,-1,5.0,0.21850676558371931,50,2.823650554035713
half-rank,25.0,0,1,-1,10.0,0.31250468970184925,50,2.513255017264851
half-rank,25.0,0,1,-1,15.0,0.3882772366989881,50,2.2676338871437354
half-rank,25.0,0,1,-1,20.0,0.4551770931157774,50,2.0803726558368827
half-rank,25.0,0,1,-1,25.0,0.5176132849360016,50,1.9294806419362431
half-rank,25.0,0,1,-1,30.0,0.5775778229137958,50,1.8058832070938355
half-rank,25.0,0,1,-1,35.0,0.6358599345248755,50,1.7029406793325101
half-rank,25.0,0,1,-1,40.0,0.6937331269133453,50,1.6141065393959004
half-rank,25.0,0,1,-1,45.0,0.7518316607822854,50,1.537631908865683
half-rank,25.0,0,1,-1,50.0,0.8114432346959918,50,1.4710152497485276
half-rank,25.0,0,1,-1,60.0,0.9370989832605989,50,1.3552763626257087
half-rank,25.0,0,1,-1,70.0,1.080735965128701,50,1.2577145322632635
half-rank,25.0,0,1,-1,75.0,1.1633965979600895,50,1.2133777036536024
half-rank,25.0,0,1,-1,80.0,1.2592202700575275,50,1.1711276237390886
half-rank,25.0,0,1,-1,82.13,1.3045512208407548,50,1.1535801876297032
half-rank,25.0,0,1,-1,85.0,1.3735647579232189,50,1.1302779352825774
half-rank,25.0,0,1,-1,90.0,1.5238742464189903,50,1.090236231357507
half-rank,25.0,0,1,-1,95.0,1.7602631492045298,50,1.0497567237785908
half-rank,25.0,0,1,-1,99.0,2.2308807845029053,50,1.0155996438434303
half-rank,25.0,0,1,-1,99.73,2.5528339246546627,50,1.00829967280233
half-rank,50.0,0,1,-1,5.0,0.22351079146350677,100,2.8543851609286053
half-rank,50.0,0,1,-1,10.0,0.31936164573689557,100,2.527901231135427
half-rank,50.0,0,1,-1,15.0,0.3963084841156996,100,2.282145687532083
half-rank,50.0,0,1,-1,20.0,0.4641454510451009,100,2.08668456304345
half-rank,50.0,0,1,-1,25.0,0.5270458859864877,100,1.9308753197177928
half-rank,50.0,0,1,-1,30.0,0.5872400052107682,100,1.803048795428353
half-rank,50.0,0,1,-1,35.0,0.6456127604908056,100,1.6973617709754183
half-rank,50.0,0,1,-1,40.0,0.7036750952352527,100,1.6079015959383522
half-rank,50.0,0,1,-1,45.0,0.7619155000338539,100,1.5300495868353805
half-rank,50.0,0,1,-1,50.0,0.8211317516919954,100,1.4615183719309737
half-rank,50.0,0,1,-1,60.0,0.9464385784962135,100,1.344749414066667
half-rank,50.0,0,1,-1,70.0,1.0875201522151223,100,1.2467727250451155
half-rank,50.0,0,1,-1,75.0,1.1688366385266429,100,1.202554101722253
half-rank,50.0,0,1,-1,80.0,1.2618008976872743,100,1.1603894162307171
half-rank,50.0,0,1,-1,82.13,1.3070108311948279,100,1.1429844922549333
half-rank,50.0,0,1,-1,85.0,1.3741596618838883,100,1.1196867454520074
half-rank,50.0,0,1,-1,90.0,1.5197059116578528,100,1.0800276610357717
half-rank,50.0,0,1,-1,95.0,1.743740765243194,100,1.0406899917566346
half-rank,50.0,0,1,-1,99.0,2.185473433673116,100,1.0072960115562508
half-rank,50.0,0,1,-1,99.73,2.481206152066362,100,1.0006967835975265
half-rank,250.01,0,1,-1,5.0,0.2267920066891213,500,
half-rank,250.01,0,1,-1,10.0,0.3252265675724092,500,
half-rank,250.01,0,1,-1,15.0,0.40280694670170075,500,
half-rank,250.01,0,1,-1,20.0,0.47131464120120975,500,
half-rank,250.01,0,1,-1,25.0,0.535236248291685,500,
half-rank,250.01,0,1,-1,30.0,0.5958159563424797,500,
half-rank,250.01,0,1,-1,35.0,0.6545134287647804,500,
half-rank,250.01,0,1,-1,40.0,0.7118060524580028,500,
half-rank,250.01,0,1,-1,45.0,0.7702510545900499,500,
half-rank,250.01,0,1,-1,50.0,0.8296686757030869,500,
half-rank,250.01,0,1,-1,60.0,0.953793255789349,500,
half-rank,250.01,0,1,-1,70.0,1.0960688687961124,500,
half-rank,250.01,0,1,-1,75.0,1.1781181981135012,500,
half-rank,250.01,0,1,-1,80.0,1.2680761025985576,500,
half-rank,250.01,0,1,-1,82.13,1.3116938358261296,500,
half-rank,250.01,0,1,-1,85.0,1.3756775074218757,500,
half-rank,250.01,0,1,-1,90.0,1.5158370451689003,500,
half-rank,250.01,0,1,-1,95.0,1.7317924535448685,500,
half-rank,250.01,0,1,-1,99.0,2.131194432186367,500,
half-rank,250.01,0,1,-1,99.73,2.4109684742019177,500,
low-rank,1.0,0,1,-1,5.0,0.03773612552626675,2,0.44833762833951
low-rank,1.0,0,1,-1,5.0,0.04012722817118931,5,0.40916327641874695
low-rank,1.0,0,1,-1,5.0,0.04371456978949647,10,0.48893194796081707
low-rank,1.0,0,1,-1,10.0,0.07553214627603086,2,0.6018221297229125
low-rank,1.0,0,1,-1,10.0,0.07682365210618512,5,0.5374020907209441
low-rank,1.0,0,1,-1,10.0,0.07889392575813264,10,0.6410526946741999
low-rank,1.0,0,1,-1,15.0,0.11567807782781256,2,0.8571634730610477
low-rank,1.0,0,1,-1,15.0,0.11658543691131829,5,0.7998991507270367
low-rank,1.0,0,1,-1,15.0,0.11767454957252939,10,0.8429851832423584
low-rank,1.0,0,1,-1,20.0,0.1587561444416526,2,1.0426446013024706
low-rank,1.0,0,1,-1,20.0,0.15927790537365527,5,1.0012054400597585
low-rank,1.0,0,1,-1,20.0,0.15996050635508313,10,1.0292198075825776
low-rank,1.0,0,1,-1,25.0,0.2042615483557229,2,1.1886600683013
low-rank,1.0,0,1,-1,25.0,0.2044927943205627,5,1.1571114301837762
low-rank,1.0,0,1,-1,25.0,0.20521066309665031,10,1.187272730458458
low-rank,1.0,0,1,-1,30.0,0.25319852885326466,2,1.2858261296058182
low-rank,1.0,0,1,-1,30.0,0.25315924261073924,5,1.2679880740133138
low-rank,1.0,0,1,-1,30.0,0.2538252551820844,10,1.3113564710282875
low-rank,1.0,0,1,-1,35.0,0.3059143742331015,2,1.3640783854970393
low-rank,1.0,0,1,-1,35.0,0.30554699675584013,5,1.370635454614253
low-rank,1.0,0,1,-1,35.0,0.3054322548516536,10,1.4150706863371847
low-rank,1.0,0,1,-1,40.0,0.3619492622647936,2,1.4338511205966222
low-rank,1.0,0,1,-1,40.0,0.36216041160221135,5,1.4402879109262028
low-rank,1.0,0,1,-1,40.0,0.3618208910473138,10,1.5081744089533529
low-rank,1.0,0,1,-1,45.0,0.42345103645768234,2,1.4878736529212089
low-rank,1.0,0,1,-1,45.0,0.42325859466132104,5,1.4777997712169462
low-rank,1.0,0,1,-1,45.0,0.42364602938399853,10,1.5645942969303859
low-rank,1.0,0,1,-1,50.0,0.4911705201221145,2,1.5353873413589945
low-rank,1.0,0,1,-1,50.0,0.4906271465023854,5,1.495213182987691
low-rank,1.0,0,1,-1,50.0,0.49102291902944845,10,1.597392883320809
low-rank,1.0,0,1,-1,60.0,0.6494029971171753,2,1.5947247655196368
low-rank,1.0,0,1,-1,60.0,0.6482682838949838,5,1.4594224012741044
low-rank,1.0,0,1,-1,60.0,0.6488977912495795,10,1.6028168980741442
low-rank,1.0,0,1,-1,70.0,0.8525959368732332,2,1.5733113381902253
low-rank,1.0,0,1,-1,70.0,0.8513680176479562,5,1.3844093073211132
low-rank,1.0,0,1,-1,70.0,0.8516825216068786,10,1.5330065653434652
low-rank,1.0,0,1,-1,75.0,0.9814552880197857,2,1.5323584105637373
low-rank,1.0,0,1,-1,75.0,0.9807748370983791,5,1.3389264726870196
low-rank,1.0,0,1,-1,75.0,0.980891845108976,10,1.487180106368105
low-rank,1.0,0,1,-1,80.0,1.1389225260858988,2,1.4820696598421523
low-rank,1.0,0,1,-1,80.0,1.1381854718028435,5,1.287851705495779
low-rank,1.0,0,1,-1,80.0,1.1387416472415437,10,1.4368035171178632
low-rank,1.0,0,1,-1,82.13,1.219038906196264,2,1.4543672312343388
low-rank,1.0,0,1,-1,82.13,1.217346791129828,5,1.2627327210366104
low-rank,1.0,0,1,-1,82.13,1.2180666848480268,10,1.414745485612372
low-rank,1.0,0,1,-1,85.0,1.342875193131999,2,1.4145212038804291
low-rank,1.0,0,1,-1,85.0,1.3416579977020766,5,1.2290187858078518
low-rank,1.0,0,1,-1,85.0,1.341403157702215,10,1.377816906811741
low-rank,1.0,0,1,-1,90.0,1.6292613837118526,2,1.3320760870794737
low-rank,1.0,0,1,-1,90.0,1.6273370102439748,5,1.1613343800488642
low-rank,1.0,0,1,-1,90.0,1.6276454819441266,10,1.309917917738544
low-rank,1.0,0,1,-1,95.0,2.115415174157036,2,1.2382000510050815
low-rank,1.0,0,1,-1,95.0,2.1125462311787357,5,1.0780911817388479
low-rank,1.0,0,1,-1,95.0,2.112170951571817,10,1.2326982324215474
low-rank,1.0,0,1,-1,99.0,3.2378084925757493,2,1.13193734640872
low-rank,1.0,0,1,-1,99.0,3.233152773164136,5,0.990795124291901
low-rank,1.0,0,1,-1,99.0,3.22503482618052,10,1.15196769735978
low-rank,1.0,0,1,-1,99.73,4.078681829172739,2,1.1069134549878645
low-rank,1.0,0,1,-1,99.73,4.083176917092351,5,0.9673005497633722
low-rank,1.0,0,1,-1,99.73,4.0698154253886205,10,1.1286903847429888
low-rank,2.0,0,1,-1,5.0,0.10932104934625604,20,1.2466724915467267
low-rank,2.0,0,1,-1,10.0,0.17149736649275898,20,1.4819814870015904
low-rank,2.0,0,1,-1,15.0,0.22775772386500007,20,1.5918954612146652
low-rank,2.0,0,1,-1,20.0,0.28162541620115383,20,1.6530434256062374
low-rank,2.0,0,1,-1,25.0,0.33511412672936325,20,1.670379250769215
low-rank,2.0,0,1,-1,30.0,0.38977636525254306,20,1.6736160041950137
low-rank,2.0,0,1,-1,35.0,0.4452780460643645,20,1.662903822228022
low-rank,2.0,0,1,-1,40.0,0.5034317235356612,20,1.6408096062324735
low-rank,2.0,0,1,-1,45.0,0.5641195551079561,20,1.6261034466237514
low-rank,2.0,0,1,-1,50.0,0.629070306775396,20,1.603392121248206
low-rank,2.0,0,1,-1,60.0,0.7752040433249914,20,1.5335218581427068
low-rank,2.0,0,1,-1,70.0,0.9562155021274815,20,1.4469287994834785
low-rank,2.0,0,1,-1,75.0,1.0672168755922031,20,1.400569652757065
low-rank,2.0,0,1,-1,80.0,1.2020611526706533,20,1.3472888632784437
low-rank,2.0,0,1,-1,82.13,1.2681720111992911,20,1.3235114276730349
low-rank,2.0,0,1,-1,85.0,1.3709794773805217,20,1.2917579804587853
low-rank,2.0,0,1,-1,90.0,1.6050841572799648,20,1.2321282284205715
low-rank,2.0,0,1,-1,95.0,1.9919284169274505,20,1.1587263277407738
low-rank,2.0,0,1,-1,99.0,2.850475669064386,20,1.0768710427607762
